controlling_entity,incorporation_date,inactive,current_status,registry_url,jurisdiction_code,name,company_number,branch_status,company_type,opencorporates_url,ultimate_beneficial_owners,address_street,address_locality,address_postal_code,address_region,address_country,node_id,parent_node,node_type
None,1976-06-03,False,Active,https://beta.companieshouse.gov.uk/company/01261380,GB,ABILITY HOUSING ASSOCIATION,01261380,Not known,Private limited by guarantee without share capital,https://opencorporates.com/companies/gb/01261380,"[{'ultimate_beneficial_owner': {'name': 'Mr Adrian Polisano', 'opencorporates_url': 'https://opencorporates.com/placeholders/103876985'}}, {'ultimate_beneficial_owner': {'name': 'Ms Sally Jane Reay', 'opencorporates_url': 'https://opencorporates.com/placeholders/106538362'}}, {'ultimate_beneficial_owner': {'name': 'Mr Ian Lines', 'opencorporates_url': 'https://opencorporates.com/placeholders/106538364'}}, {'ultimate_beneficial_owner': {'name': 'Ms Karen Hillhouse', 'opencorporates_url': 'https://opencorporates.com/placeholders/106538472'}}, {'ultimate_beneficial_owner': {'name': 'Ms Nicola Philp', 'opencorporates_url': 'https://opencorporates.com/placeholders/111389168'}}, {'ultimate_beneficial_owner': {'name': 'Mrs Jane Mary Harrison', 'opencorporates_url': 'https://opencorporates.com/placeholders/144190027'}}]","The Coach House, Gresham Road",Staines,TW18 2AE,Not known,United Kingdom,0,0,Organisation
None,None,False,Active,https://beta.companieshouse.gov.uk/company/IP24992R,GB,ACCESS HOMES HOUSING ASSOCIATION LIMITED,IP24992R,Not known,Industrial and Provident Society,https://opencorporates.com/companies/gb/IP24992R,None,Not known,Not known,Not known,Not known,Not known,51,0,Organisation
None,None,False,Active,https://beta.companieshouse.gov.uk/company/IP030786,GB,AMICUSHORIZON LIMITED,IP030786,Not known,Industrial and Provident Society,https://opencorporates.com/companies/gb/IP030786,None,Not known,Not known,Not known,Not known,Not known,52,0,Organisation
None,2003-12-04,False,Dissolved,https://beta.companieshouse.gov.uk/company/04985335,GB,AMICUSHORIZON GROUP FINANCING LIMITED,04985335,Not known,Private limited by guarantee without share capital,https://opencorporates.com/companies/gb/04985335,None,"Grosvenor House, 125 High Street",Croydon,CR0 9XP,Not known,United Kingdom,53,0,Organisation
None,1996-01-18,False,Converted / Closed,https://beta.companieshouse.gov.uk/company/03147851,GB,ANCHOR TRUST,03147851,Not known,Converted / Closed,https://opencorporates.com/companies/gb/03147851,None,"The Heals Building Suites A & B, 3rd Floor, 22-24 Torrington Place",London,WC1E 7HJ,Not known,United Kingdom,88,0,Organisation
None,2001-01-08,False,Active,https://beta.companieshouse.gov.uk/company/04136817,GB,ENGIE IN PARTNERSHIP LIMITED,04136817,Not known,Private Limited Company,https://opencorporates.com/companies/gb/04136817,None,"Shared Services Centre, Q3 Office, Quorum Business Park,, Benton Lane,",Newcastle Upon Tyne,NE12 8EX,Not known,England,161,0,Organisation
None,1976-02-11,False,Active,https://beta.companieshouse.gov.uk/company/01243933,GB,ENGIE REGENERATION (APOLLO) LIMITED,01243933,Not known,Private Limited Company,https://opencorporates.com/companies/gb/01243933,None,"Shared Services Centre, Q3 Office, Quorum Business Park,, Benton Lane",Newcastle Upon Tyne,NE12 8EX,Not known,England,182,0,Organisation
None,None,False,Active,https://beta.companieshouse.gov.uk/company/IP23520R,GB,ARHAG HOUSING ASSOCIATION LIMITED,IP23520R,Not known,Industrial and Provident Society,https://opencorporates.com/companies/gb/IP23520R,None,Not known,Not known,Not known,Not known,Not known,214,0,Organisation
None,None,False,Active,https://beta.companieshouse.gov.uk/company/IP28985R,GB,A2DOMINION HOUSING GROUP LIMITED,IP28985R,Not known,Industrial and Provident Society,https://opencorporates.com/companies/gb/IP28985R,None,Not known,Not known,Not known,Not known,Not known,215,0,Organisation
None,1986-02-20,False,Active,https://beta.companieshouse.gov.uk/company/01991637,GB,AXIS EUROPE PLC,01991637,Not known,Public Limited Company,https://opencorporates.com/companies/gb/01991637,None,3 Tramway Avenue,London,E15 4PN,Not known,England,216,0,Organisation
None,2008-03-22,False,Active,https://beta.companieshouse.gov.uk/company/06541990,GB,AXIS FOUNDATION,06541990,Not known,"Private limited by guarantee without share capital, use of 'Limited' exemption",https://opencorporates.com/companies/gb/06541990,"[{'ultimate_beneficial_owner': {'name': 'Mr John Martin Hayes', 'opencorporates_url': 'https://opencorporates.com/placeholders/110260465'}}]",145-149 Vauxhall Street,London,SE11 5RH,Not known,United Kingdom,239,0,Organisation
None,None,False,Active,https://beta.companieshouse.gov.uk/company/IP21590R,GB,BELGRAVE NEIGHBOURHOOD CO-OPERATIVE HOUSING ASSOCIATION LIMITED,IP21590R,Not known,Industrial and Provident Society,https://opencorporates.com/companies/gb/IP21590R,None,Not known,Not known,Not known,Not known,Not known,248,0,Organisation
None,None,False,Active,https://beta.companieshouse.gov.uk/company/IP22367R,GB,BELGRAVE STREET HOUSING CO-OPERATIVE LIMITED,IP22367R,Not known,Industrial and Provident Society,https://opencorporates.com/companies/gb/IP22367R,None,Not known,Not known,Not known,Not known,Not known,249,0,Organisation
None,1996-01-12,False,Active,https://beta.companieshouse.gov.uk/company/03145504,GB,BENCHLEVEL PROPERTIES LIMITED,03145504,Not known,Private Limited Company,https://opencorporates.com/companies/gb/03145504,"[{'ultimate_beneficial_owner': {'name': 'Mr Graham Howard Hedger', 'opencorporates_url': 'https://opencorporates.com/placeholders/108302707'}}, {'ultimate_beneficial_owner': {'name': 'Mr Warren Bradley Todd', 'opencorporates_url': 'https://opencorporates.com/placeholders/111280124'}}]",30 City Road,London,EC1Y 2AB,Not known,United Kingdom,250,0,Organisation
None,1979-12-17,False,Active,https://beta.companieshouse.gov.uk/company/01467161,GB,ENGIE REGENERATION (BRAMALL) LIMITED,01467161,Not known,Private Limited Company,https://opencorporates.com/companies/gb/01467161,None,"Shared Services Centre, Q3 Office Quorum Business Park, Benton Lane",Newcastle Upon Tyne,NE12 8EX,Not known,England,257,0,Organisation
None,1989-02-16,False,Active,https://beta.companieshouse.gov.uk/company/02348629,GB,BRIDGE HOUSE (HONITON) LIMITED,02348629,Not known,Private Limited Company,https://opencorporates.com/companies/gb/02348629,None,1 High Way,Broadstone,BH18 9NB,Not known,United Kingdom,288,0,Organisation
None,1994-06-27,False,Active,https://beta.companieshouse.gov.uk/company/02942840,GB,THE BROMLEY BY BOW CENTRE,02942840,Not known,"Private limited by guarantee without share capital, use of 'Limited' exemption",https://opencorporates.com/companies/gb/02942840,None,"The Bromley By Bow Centre, St Leonards Street",London,E3 3BT,Not known,United Kingdom,301,0,Organisation
None,2002-09-05,False,Active,https://beta.companieshouse.gov.uk/company/SC236436,GB,CARR GOMM,SC236436,Not known,"Private limited by guarantee without share capital, use of 'Limited' exemption",https://opencorporates.com/companies/gb/SC236436,None,"Craigmillar Social Enterprise And Arts Centre, 11 Harewood Road",Edinburgh,EH16 4NT,Not known,United Kingdom,392,0,Organisation
None,2007-08-22,False,Dissolved,https://beta.companieshouse.gov.uk/company/06350318,GB,CHIGWELL CONSTRUCTION LIMITED,06350318,Not known,Private Limited Company,https://opencorporates.com/companies/gb/06350318,None,"UNIT 8, AARON HOUSE, FOREST ROAD, HAINAULT BUSINESS PARK, ILFORD, ESSEX",UNITED KINGDOM,IG6 3JP,Not known,United Kingdom,458,0,Organisation
None,1996-07-09,False,Active,https://beta.companieshouse.gov.uk/company/03222384,GB,CHIGWELL (LONDON) LIMITED,03222384,Not known,Private Limited Company,https://opencorporates.com/companies/gb/03222384,"[{'ultimate_beneficial_owner': {'name': 'Mr Dean Anthony Floyd', 'opencorporates_url': 'https://opencorporates.com/placeholders/107888146'}}]","Aaron House Unit 8 Hainault Business Park, Forest Road",Hainault,IG6 3JP,Not known,United Kingdom,461,0,Organisation
None,None,False,Converted / Closed,https://beta.companieshouse.gov.uk/company/IP27604R,GB,CIRCLE ANGLIA LIMITED,IP27604R,Not known,Industrial and Provident Society,https://opencorporates.com/companies/gb/IP27604R,None,Not known,Not known,Not known,Not known,Not known,473,0,Organisation
None,1984-07-13,False,Active,https://beta.companieshouse.gov.uk/company/01832817,GB,CIRCLE ANGLIA FOUNDATION LIMITED,01832817,Not known,Private limited by guarantee without share capital,https://opencorporates.com/companies/gb/01832817,None,"Level 6 More London Place, Tooley Street",London,SE1 2DA,Not known,England,474,0,Organisation
None,2007-09-13,False,Active,https://beta.companieshouse.gov.uk/company/06370683,GB,CIRCLE ANGLIA SOCIAL HOUSING PLC,06370683,Not known,Public Limited Company,https://opencorporates.com/companies/gb/06370683,None,Level 6 6 More London Place,London,SE1 2DA,Not known,England,533,0,Organisation
None,2007-03-01,False,Active,https://beta.companieshouse.gov.uk/company/06133979,GB,CLARION TREASURY LIMITED,06133979,Not known,Private Limited Company,https://opencorporates.com/companies/gb/06133979,None,"Level 6 More London Place, Tooley Street",London,SE1 2DA,Not known,England,562,0,Organisation
None,2009-09-13,False,Active,https://beta.companieshouse.gov.uk/company/07017282,GB,CIRCLE HOUSING & SUPPORT LIMITED,07017282,Not known,Private Limited Company,https://opencorporates.com/companies/gb/07017282,"[{'ultimate_beneficial_owner': {'name': 'Mrs Julie Priest', 'opencorporates_url': 'https://opencorporates.com/placeholders/88292375'}}]",344 Harwich Road,Colchester,CO4 3HP,Not known,England,601,0,Organisation
None,2006-03-09,False,Active,https://beta.companieshouse.gov.uk/company/05737166,GB,CIRCLE LIVING LIMITED,05737166,Not known,Private Limited Company,https://opencorporates.com/companies/gb/05737166,None,"Level 6 More London Place, Tooley Street",London,SE1 2DA,Not known,England,603,0,Organisation
None,None,False,Converted / Closed,https://beta.companieshouse.gov.uk/company/IP18652R,GB,CIRCLE THIRTY-THREE HOUSING TRUST LIMITED,IP18652R,Not known,Industrial and Provident Society,https://opencorporates.com/companies/gb/IP18652R,None,Not known,Not known,Not known,Not known,Not known,633,0,Organisation
None,None,False,Active,https://beta.companieshouse.gov.uk/company/IP20453R,GB,ONE HOUSING GROUP LIMITED,IP20453R,Not known,Industrial and Provident Society,https://opencorporates.com/companies/gb/IP20453R,None,Not known,Not known,Not known,Not known,Not known,634,0,Organisation
None,None,False,Active,https://beta.companieshouse.gov.uk/company/IP025045,GB,COMMUNITY WELFARE HOUSING ASSOCIATION LIMITED,IP025045,Not known,Industrial and Provident Society,https://opencorporates.com/companies/gb/IP025045,None,Not known,Not known,Not known,Not known,Not known,635,0,Organisation
None,None,False,Active,https://beta.companieshouse.gov.uk/company/IP17107R,GB,CO-OPERATIVE DEVELOPMENT SOCIETY LIMITED,IP17107R,Not known,Industrial and Provident Society,https://opencorporates.com/companies/gb/IP17107R,None,Not known,Not known,Not known,Not known,Not known,636,0,Organisation
None,1991-02-25,False,Active,https://beta.companieshouse.gov.uk/company/02585598,GB,PLACES FOR PEOPLE LEISURE MANAGEMENT LTD.,02585598,Not known,Private Limited Company,https://opencorporates.com/companies/gb/02585598,None,80 Cheapside,London,EC2V 6EE,Not known,United Kingdom,637,0,Organisation
None,2002-08-21,False,Active,https://beta.companieshouse.gov.uk/company/04516155,GB,EAST END HOMES LIMITED,04516155,Not known,Private limited by guarantee without share capital,https://opencorporates.com/companies/gb/04516155,None,"3 Resolution Plaza, Spitalfields",London,E1 6PS,Not known,United Kingdom,664,0,Organisation
None,2006-06-06,False,Active,https://beta.companieshouse.gov.uk/company/05838745,GB,EAST END HOMES (COMMUNITY DEVELOPMENT) LIMITED,05838745,Not known,Private Limited Company,https://opencorporates.com/companies/gb/05838745,None,"3 Resolution Plaza, Spitalfields",London,E1 6PS,Not known,United Kingdom,722,0,Organisation
None,2006-02-04,False,Dissolved,https://beta.companieshouse.gov.uk/company/05698112,GB,EAST LEGACY LIMITED,05698112,Not known,Private Limited Company,https://opencorporates.com/companies/gb/05698112,None,"29-35 West Ham Lane, Stratford",London,E15 4PH,Not known,United Kingdom,742,0,Organisation
None,2000-10-11,False,Converted / Closed,https://beta.companieshouse.gov.uk/company/04091100,GB,EAST THAMES GROUP LIMITED,04091100,Not known,Converted / Closed,https://opencorporates.com/companies/gb/04091100,None,29-35 West Ham Lane,London,E15 4PH,Not known,United Kingdom,748,0,Organisation
None,2004-03-08,False,Dissolved,https://beta.companieshouse.gov.uk/company/05066739,GB,EAST THAMES SERVICES LIMITED,05066739,Not known,Private Limited Company,https://opencorporates.com/companies/gb/05066739,None,"29-35 West Ham Lane, Stratford",London,E15 4PH,Not known,United Kingdom,793,0,Organisation
None,2003-02-10,False,Dissolved,https://beta.companieshouse.gov.uk/company/04660101,GB,EAST TREASURY LIMITED,04660101,Not known,Private Limited Company,https://opencorporates.com/companies/gb/04660101,None,29-35 West Ham Lane,London,E15 4PH,Not known,United Kingdom,799,0,Organisation
None,None,False,Active,https://beta.companieshouse.gov.uk/company/IP26804R,GB,PEABODY DEVELOPMENTS LIMITED,IP26804R,Not known,Industrial and Provident Society,https://opencorporates.com/companies/gb/IP26804R,None,Not known,Not known,Not known,Not known,Not known,818,0,Organisation
None,None,False,Active,https://beta.companieshouse.gov.uk/company/IP030093,GB,FAMILY MOSAIC HOUSING,IP030093,Not known,Industrial and Provident Society,https://opencorporates.com/companies/gb/IP030093,None,Not known,Not known,Not known,Not known,Not known,819,0,Organisation
None,2004-06-22,False,Active,https://beta.companieshouse.gov.uk/company/05159635,GB,PEABODY CONSTRUCTION LIMITED,05159635,Not known,Private Limited Company,https://opencorporates.com/companies/gb/05159635,None,45 Westminster Bridge Road,London,SE1 7JB,Not known,England,820,0,Organisation
None,2010-10-21,False,Liquidation,https://beta.companieshouse.gov.uk/company/07415643,GB,CHIGWELL (SHEPHERDS BUSH) LIMITED,07415643,Not known,Private Limited Company,https://opencorporates.com/companies/gb/07415643,None,"Mountview Court 1148 High Road, Whetstone",London,N20 0RA,Not known,United Kingdom,845,0,Organisation
None,1959-06-02,False,Active,https://beta.companieshouse.gov.uk/company/00629404,GB,ENGIE REGENERATION (FHM) LIMITED,00629404,Not known,Private Limited Company,https://opencorporates.com/companies/gb/00629404,None,"Shared Services Centre, Q3 Office Quorum Business Park, Benton Lane",Newcastle Upon Tyne,NE12 8EX,Not known,England,848,0,Organisation
None,1999-08-27,False,Active,https://beta.companieshouse.gov.uk/company/03832795,GB,FRESHLEAF HOMES LIMITED,03832795,Not known,Private Limited Company,https://opencorporates.com/companies/gb/03832795,None,45 Westminster Bridge Road,London,SE1 7JB,Not known,United Kingdom,888,0,Organisation
None,None,False,Active,https://beta.companieshouse.gov.uk/company/IP28979R,GB,GALLIONS HOUSING ASSOCIATION LIMITED,IP28979R,Not known,Industrial and Provident Society,https://opencorporates.com/companies/gb/IP28979R,None,Not known,Not known,Not known,Not known,Not known,922,0,Organisation
None,2006-07-05,False,Dissolved,https://beta.companieshouse.gov.uk/company/05867682,GB,GATEWAY COMMUNITY HOUSING ASSOCIATION LTD,05867682,Not known,"PRI/LTD BY GUAR/NSC (Private, limited by guarantee, no share capital)",https://opencorporates.com/companies/gb/05867682,None,100 MELVILLE ROAD,LONDON,NW10 8BT,Not known,United Kingdom,923,0,Organisation
None,None,False,Active,https://beta.companieshouse.gov.uk/company/IP10433R,GB,GATEWAY HOUSING ASSOCIATION LIMITED,IP10433R,Not known,Industrial and Provident Society,https://opencorporates.com/companies/gb/IP10433R,None,Not known,Not known,Not known,Not known,Not known,930,0,Organisation
None,1999-07-02,False,Converted / Closed,https://beta.companieshouse.gov.uk/company/03802456,GB,GENESIS HOUSING GROUP LIMITED,03802456,Not known,Converted / Closed,https://opencorporates.com/companies/gb/03802456,None,"Capital House, 25 Chapel Street",London,NW1 5DT,Not known,United Kingdom,931,0,Organisation
None,None,False,Active,https://beta.companieshouse.gov.uk/company/IP22274R,GB,GLENKERRY CO-OPERATIVE HOUSING ASSOCIATION LIMITED,IP22274R,Not known,Industrial and Provident Society,https://opencorporates.com/companies/gb/IP22274R,None,Not known,Not known,Not known,Not known,Not known,961,0,Organisation
None,None,False,Active,https://beta.companieshouse.gov.uk/company/IP21905R,GB,GRAND UNION HOUSING CO-OPERATIVE LIMITED,IP21905R,Not known,Industrial and Provident Society,https://opencorporates.com/companies/gb/IP21905R,None,Not known,Not known,Not known,Not known,Not known,962,0,Organisation
None,None,False,Active,https://beta.companieshouse.gov.uk/company/IP30388R,GB,GUHG 2018 LIMITED,IP30388R,Not known,Industrial and Provident Society,https://opencorporates.com/companies/gb/IP30388R,None,Not known,Not known,Not known,Not known,Not known,963,0,Organisation
None,None,False,Converted / Closed,https://beta.companieshouse.gov.uk/company/IP031029,GB,GUINNESS SOUTH LIMITED,IP031029,Not known,Converted / Closed,https://opencorporates.com/companies/gb/IP031029,None,Not known,Not known,Not known,Not known,Not known,964,0,Organisation
None,None,False,Active,https://beta.companieshouse.gov.uk/company/IP00172R,GB,HABINTEG HOUSING ASSOCIATION LIMITED,IP00172R,Not known,Industrial and Provident Society,https://opencorporates.com/companies/gb/IP00172R,None,Not known,Not known,Not known,Not known,Not known,965,0,Organisation
None,None,False,Active,https://beta.companieshouse.gov.uk/company/IP19341R,GB,HABINTEG HOUSING ASSOCIATION LIMITED,IP19341R,Not known,Industrial and Provident Society,https://opencorporates.com/companies/gb/IP19341R,None,Not known,Not known,Not known,Not known,Not known,966,0,Organisation
None,None,False,Active,https://beta.companieshouse.gov.uk/company/IP22981R,GB,HOME GROUP LIMITED,IP22981R,Not known,Industrial and Provident Society,https://opencorporates.com/companies/gb/IP22981R,None,Not known,Not known,Not known,Not known,Not known,967,0,Organisation
None,None,False,Active,https://beta.companieshouse.gov.uk/company/IP14044R,GB,INDUSTRIAL DWELLINGS SOCIETY(1885)LIMITED (THE),IP14044R,Not known,Industrial and Provident Society,https://opencorporates.com/companies/gb/IP14044R,None,Not known,Not known,Not known,Not known,Not known,968,0,Organisation
