controlling_entity,incorporation_date,inactive,current_status,registry_url,jurisdiction_code,name,company_number,branch_status,company_type,opencorporates_url,ultimate_beneficial_owners,address_street,address_locality,address_postal_code,address_region,address_country,node_id,parent_node,node_type
None,None,False,Active,https://beta.companieshouse.gov.uk/company/IP26815R,GB,KARIN HOUSING ASSOCIATION LIMITED,IP26815R,Not known,Industrial and Provident Society,https://opencorporates.com/companies/gb/IP26815R,None,Not known,Not known,Not known,Not known,Not known,969,0,Organisation
None,1986-03-12,False,Active,https://beta.companieshouse.gov.uk/company/01998780,GB,KEEPMOAT LIMITED,01998780,Not known,Private Limited Company,https://opencorporates.com/companies/gb/01998780,"[{'ultimate_beneficial_owner': {'name': 'Mr Stephen James Robertson', 'opencorporates_url': 'https://opencorporates.com/placeholders/100485099'}}, {'ultimate_beneficial_owner': {'name': 'Mr Manjit Dale', 'opencorporates_url': 'https://opencorporates.com/placeholders/100485105'}}]","Keepmoat The Waterfront, Lakeside Boulevard",Doncaster,DN4 5PL,Not known,United Kingdom,970,0,Organisation
None,1987-12-22,False,Active,https://beta.companieshouse.gov.uk/company/02207338,GB,KEEPMOAT HOMES LIMITED,02207338,Not known,Private Limited Company,https://opencorporates.com/companies/gb/02207338,"[{'ultimate_beneficial_owner': {'name': 'Mr Stephen James Robertson', 'opencorporates_url': 'https://opencorporates.com/placeholders/100485099'}}, {'ultimate_beneficial_owner': {'name': 'Mr Manjit Dale', 'opencorporates_url': 'https://opencorporates.com/placeholders/100485105'}}]","Keepmoat The Waterfront, Lakeside Boulevard",Doncaster,DN4 5PL,Not known,United Kingdom,995,0,Organisation
None,2008-09-19,False,Dissolved,https://beta.companieshouse.gov.uk/company/06703185,GB,KEEPMOAT INVESTMENTS LIMITED,06703185,Not known,Private Limited Company,https://opencorporates.com/companies/gb/06703185,None,"The Waterfront, Lakeside Boulevard",Doncaster,DN4 5PL,Not known,United Kingdom,1015,0,Organisation
None,1970-11-16,False,Active,https://beta.companieshouse.gov.uk/company/00994353,GB,KEEPMOAT PROPERTY LIMITED,00994353,Not known,Private Limited Company,https://opencorporates.com/companies/gb/00994353,"[{'ultimate_beneficial_owner': {'name': 'Mr Stephen James Robertson', 'opencorporates_url': 'https://opencorporates.com/placeholders/100485099'}}, {'ultimate_beneficial_owner': {'name': 'Mr Manjit Dale', 'opencorporates_url': 'https://opencorporates.com/placeholders/100485105'}}]","Keepmoat Limited The Waterfront, Lakeside Boulevard",Doncaster,DN4 5PL,Not known,United Kingdom,1021,0,Organisation
None,1983-07-11,False,Active,https://beta.companieshouse.gov.uk/company/01738371,GB,ENGIE REGENERATION LIMITED,01738371,Not known,Private Limited Company,https://opencorporates.com/companies/gb/01738371,None,"Shared Services Centre, Q3 Office Quorum Business Park, Benton Lane",Newcastle Upon Tyne,NE12 8EX,Not known,England,1042,0,Organisation
None,1984-07-16,False,Active,https://beta.companieshouse.gov.uk/company/01833164,GB,KEEPMOAT SITE SERVICES LIMITED,01833164,Not known,Private Limited Company,https://opencorporates.com/companies/gb/01833164,"[{'ultimate_beneficial_owner': {'name': 'Mr Stephen James Robertson', 'opencorporates_url': 'https://opencorporates.com/placeholders/100485099'}}, {'ultimate_beneficial_owner': {'name': 'Mr Manjit Dale', 'opencorporates_url': 'https://opencorporates.com/placeholders/100485105'}}]","Keepmoat The Waterfront, Lakeside Boulevard",Doncaster,DN4 5PL,Not known,United Kingdom,1062,0,Organisation
None,1998-03-18,False,Dissolved,https://beta.companieshouse.gov.uk/company/03533289,GB,LEASIDE REGENERATION LIMITED,03533289,Not known,Private limited by guarantee without share capital,https://opencorporates.com/companies/gb/03533289,None,"167a East India Dock Road, Poplar",London,E14 0EA,Not known,United Kingdom,1076,0,Organisation
None,None,False,Active,https://beta.companieshouse.gov.uk/company/IP030442,GB,ASRA HOUSING GROUP LIMITED,IP030442,Not known,Industrial and Provident Society,https://opencorporates.com/companies/gb/IP030442,None,Not known,Not known,Not known,Not known,Not known,1135,0,Organisation
None,None,False,Active,https://beta.companieshouse.gov.uk/company/IP26206R,GB,LIEN VIET HOUSING ASSOCIATION LIMITED,IP26206R,Not known,Industrial and Provident Society,https://opencorporates.com/companies/gb/IP26206R,None,Not known,Not known,Not known,Not known,Not known,1136,0,Organisation
None,None,False,Active,https://beta.companieshouse.gov.uk/company/IP030441,GB,LONDON & QUADRANT HOUSING TRUST LIMITED,IP030441,Not known,Industrial and Provident Society,https://opencorporates.com/companies/gb/IP030441,None,Not known,Not known,Not known,Not known,Not known,1137,0,Organisation
None,2008-02-12,False,Active,https://beta.companieshouse.gov.uk/company/06502055,GB,LOOK AHEAD DEVELOPMENTS LIMITED,06502055,Not known,Private Limited Company,https://opencorporates.com/companies/gb/06502055,None,"Kings Buildings, 16 Smith Square",London,SW1P 3HQ,Not known,United Kingdom,1138,0,Organisation
None,None,False,Active,https://beta.companieshouse.gov.uk/company/IP21004R,GB,LOOK AHEAD CARE AND SUPPORT LIMITED,IP21004R,Not known,Industrial and Provident Society,https://opencorporates.com/companies/gb/IP21004R,None,Not known,Not known,Not known,Not known,Not known,1151,0,Organisation
None,1996-08-01,False,Active,https://beta.companieshouse.gov.uk/company/03232863,GB,MEARS GROUP PLC,03232863,Not known,Public Limited Company,https://opencorporates.com/companies/gb/03232863,None,"1390 Montpellier Court, Gloucester Business Park",Brockworth,GL3 4AH,Not known,United Kingdom,1152,0,Organisation
None,None,False,Converted / Closed,https://beta.companieshouse.gov.uk/company/IP16836R,GB,MERCIAN HOUSING ASSOCIATION LIMITED,IP16836R,Not known,Industrial and Provident Society,https://opencorporates.com/companies/gb/IP16836R,None,Not known,Not known,Not known,Not known,Not known,1182,0,Organisation
None,None,False,Active,https://beta.companieshouse.gov.uk/company/IP16337R,GB,METROPOLITAN HOUSING TRUST LIMITED,IP16337R,Not known,Industrial and Provident Society,https://opencorporates.com/companies/gb/IP16337R,None,Not known,Not known,Not known,Not known,Not known,1183,0,Organisation
None,None,False,Active,https://beta.companieshouse.gov.uk/company/IP21847R,GB,MILE END HOUSING CO-OPERATIVE (THE),IP21847R,Not known,Industrial and Provident Society,https://opencorporates.com/companies/gb/IP21847R,None,Not known,Not known,Not known,Not known,Not known,1184,0,Organisation
None,2007-03-23,False,Active,https://beta.companieshouse.gov.uk/company/06182287,GB,ENGIE PROPERTY SERVICES LIMITED,06182287,Not known,Private Limited Company,https://opencorporates.com/companies/gb/06182287,None,"Shared Services Centre, Q3 Office,, Quorum Business Park, Benton Lane",Newcastle Upon Tyne,NE12 8EX,Not known,England,1185,0,Organisation
None,None,False,Active,https://beta.companieshouse.gov.uk/company/IP27943R,GB,MOAT HOUSING GROUP LIMITED,IP27943R,Not known,Industrial and Provident Society,https://opencorporates.com/companies/gb/IP27943R,None,Not known,Not known,Not known,Not known,Not known,1204,0,Organisation
None,None,False,Converted / Closed,https://beta.companieshouse.gov.uk/company/IP30312R,GB,MOLE VALLEY HOUSING ASSOCIATION LIMITED,IP30312R,Not known,Industrial and Provident Society,https://opencorporates.com/companies/gb/IP30312R,None,Not known,Not known,Not known,Not known,Not known,1205,0,Organisation
None,None,False,Converted / Closed,https://beta.companieshouse.gov.uk/company/IP29543R,GB,NETWORK HOUSING GROUP LIMITED,IP29543R,Not known,Industrial and Provident Society,https://opencorporates.com/companies/gb/IP29543R,None,Not known,Not known,Not known,Not known,Not known,1206,0,Organisation
None,None,False,Active,https://beta.companieshouse.gov.uk/company/IP18449R,GB,NEWLON HOUSING TRUST,IP18449R,Not known,Industrial and Provident Society,https://opencorporates.com/companies/gb/IP18449R,None,Not known,Not known,Not known,Not known,Not known,1207,0,Organisation
None,None,False,Active,https://beta.companieshouse.gov.uk/company/IP26406R,GB,NORTH LONDON MUSLIM HOUSING ASSOCIATION LIMITED,IP26406R,Not known,Industrial and Provident Society,https://opencorporates.com/companies/gb/IP26406R,None,Not known,Not known,Not known,Not known,Not known,1208,0,Organisation
None,None,False,Active,https://beta.companieshouse.gov.uk/company/IP23066R,GB,NOTTING HILL HOME OWNERSHIP LTD,IP23066R,Not known,Industrial and Provident Society,https://opencorporates.com/companies/gb/IP23066R,None,Not known,Not known,Not known,Not known,Not known,1209,0,Organisation
None,None,False,Active,https://beta.companieshouse.gov.uk/company/IP16558R,GB,NOTTING HILL HOUSING TRUST,IP16558R,Not known,Industrial and Provident Society,https://opencorporates.com/companies/gb/IP16558R,None,Not known,Not known,Not known,Not known,Not known,1210,0,Organisation
None,1979-12-19,False,Dissolved,https://beta.companieshouse.gov.uk/company/01467685,GB,NOTTING HILL HOUSING TRUST SHOPS LIMITED,01467685,Not known,Private Limited Company,https://opencorporates.com/companies/gb/01467685,None,"1 BUTTERWICK, METRO BUILDING, HAMMERSMITH",LONDON,W6 8DL,Not known,United Kingdom,1211,0,Organisation
None,1997-12-22,False,Converted / Closed,https://beta.companieshouse.gov.uk/company/03487210,GB,OLD FORD HOUSING ASSOCIATION,03487210,Not known,Converted / Closed,https://opencorporates.com/companies/gb/03487210,None,"Two Pancras Square, King's Cross",London,N1C 4AG,Not known,United Kingdom,1253,0,Organisation
None,None,False,Converted / Closed,https://beta.companieshouse.gov.uk/company/IP30236R,GB,THE ONE HOUSING GROUP 2011 LIMITED,IP30236R,Not known,Converted / Closed,https://opencorporates.com/companies/gb/IP30236R,None,Not known,Not known,Not known,Not known,Not known,1307,0,Organisation
None,None,False,Active,https://beta.companieshouse.gov.uk/company/IP28503R,GB,ORBIT GROUP LIMITED,IP28503R,Not known,Industrial and Provident Society,https://opencorporates.com/companies/gb/IP28503R,None,Not known,Not known,Not known,Not known,Not known,1308,0,Organisation
None,2009-07-02,False,Active,https://beta.companieshouse.gov.uk/company/06950748,GB,ORBIT HOMES (2020) LIMITED,06950748,Not known,Private Limited Company,https://opencorporates.com/companies/gb/06950748,None,"Garden Court Harry Weston Road, Binley Business Park",Coventry,CV3 2SU,Not known,United Kingdom,1309,0,Organisation
None,None,False,Active,https://beta.companieshouse.gov.uk/company/IP10008R,GB,ORIGIN HOUSING LIMITED,IP10008R,Not known,Industrial and Provident Society,https://opencorporates.com/companies/gb/IP10008R,None,Not known,Not known,Not known,Not known,Not known,1325,0,Organisation
None,2000-10-09,False,Active,https://beta.companieshouse.gov.uk/company/04086030,GB,PLACES FOR PEOPLE DEVELOPMENTS LIMITED,04086030,Not known,Private Limited Company,https://opencorporates.com/companies/gb/04086030,None,80 Cheapside,London,EC2V 6EE,Not known,United Kingdom,1326,0,Organisation
None,2005-09-07,False,Active,https://beta.companieshouse.gov.uk/company/05555828,GB,PLACES FOR PEOPLE FINANCIAL SERVICES LIMITED,05555828,Not known,Private Limited Company,https://opencorporates.com/companies/gb/05555828,None,80 Cheapside,London,EC2V 6EE,Not known,United Kingdom,1343,0,Organisation
None,1999-05-20,False,Active,https://beta.companieshouse.gov.uk/company/03777037,GB,PLACES FOR PEOPLE GROUP LIMITED,03777037,Not known,Private limited by guarantee without share capital,https://opencorporates.com/companies/gb/03777037,None,80 Cheapside,London,EC2V 6EE,Not known,United Kingdom,1357,0,Organisation
None,None,False,Active,https://beta.companieshouse.gov.uk/company/IP19447R,GB,PLACES FOR PEOPLE HOMES LIMITED,IP19447R,Not known,Industrial and Provident Society,https://opencorporates.com/companies/gb/IP19447R,None,Not known,Not known,Not known,Not known,Not known,1422,0,Organisation
None,None,False,Active,https://beta.companieshouse.gov.uk/company/IP20014R,GB,PLACES FOR PEOPLE LIVING + LIMITED,IP20014R,Not known,Industrial and Provident Society,https://opencorporates.com/companies/gb/IP20014R,None,Not known,Not known,Not known,Not known,Not known,1423,0,Organisation
None,1986-02-19,False,Active,https://beta.companieshouse.gov.uk/company/01991227,GB,PLACES FOR PEOPLE LANDSCAPES LIMITED,01991227,Not known,Private Limited Company,https://opencorporates.com/companies/gb/01991227,None,80 Cheapside,London,EC2V 6EE,Not known,United Kingdom,1424,0,Organisation
None,1976-11-03,False,Active,https://beta.companieshouse.gov.uk/company/01284754,GB,PLACES IMPACT,01284754,Not known,Private limited by guarantee without share capital,https://opencorporates.com/companies/gb/01284754,None,80 Cheapside,London,EC2V 6EE,Not known,United Kingdom,1441,0,Organisation
None,2004-11-16,False,Active,https://beta.companieshouse.gov.uk/company/05287815,GB,POPLAR HARCA (DEVELOPMENTS) LIMITED,05287815,Not known,Private Limited Company,https://opencorporates.com/companies/gb/05287815,None,"George Green Building, 155 East India Dock Road",London,E14 6DA,Not known,England,1513,0,Organisation
None,1997-11-13,False,Active,https://beta.companieshouse.gov.uk/company/03464996,GB,POPLAR HARCA PROJECTS LIMITED,03464996,Not known,Private Limited Company,https://opencorporates.com/companies/gb/03464996,None,"George Green Building, 155 East India Dock Road",London,E14 6DA,Not known,England,1524,0,Organisation
None,1996-09-13,False,Converted / Closed,https://beta.companieshouse.gov.uk/company/03249344,GB,POPLAR HOUSING AND REGENERATION COMMUNITY ASSOCIATION LIMITED,03249344,Not known,Converted / Closed,https://opencorporates.com/companies/gb/03249344,None,"167a East India Dock Road, London",,E14 0EA,Not known,United Kingdom,1537,0,Organisation
None,2001-10-04,False,Dissolved,https://beta.companieshouse.gov.uk/company/04299246,GB,PRIME CARE COMMUNITY SERVICES LIMITED,04299246,Not known,Private Limited Company,https://opencorporates.com/companies/gb/04299246,None,"Windsor House, Bayshill Road",Cheltenham,GL50 3AT,Not known,United Kingdom,1624,0,Organisation
None,None,False,Active,https://beta.companieshouse.gov.uk/company/IP19322R,GB,PROVIDENCE (ROW) FAMILIES HOUSING ASSOCIATION,IP19322R,Not known,Industrial and Provident Society,https://opencorporates.com/companies/gb/IP19322R,None,Not known,Not known,Not known,Not known,Not known,1642,0,Organisation
None,None,False,Active,https://beta.companieshouse.gov.uk/company/IP030938,GB,THE RIVERSIDE GROUP LIMITED,IP030938,Not known,Industrial and Provident Society,https://opencorporates.com/companies/gb/IP030938,None,Not known,Not known,Not known,Not known,Not known,1643,0,Organisation
None,1978-07-24,False,Active,https://beta.companieshouse.gov.uk/company/01379927,GB,RIVERSIDE GROUP PENSION TRUSTEES LIMITED,01379927,Not known,Private limited by guarantee without share capital,https://opencorporates.com/companies/gb/01379927,None,"2 Estuary Boulevard, Estuary Commerce Park, Speke",Liverpool,L24 8RF,Not known,United Kingdom,1644,0,Organisation
None,None,False,Active,https://beta.companieshouse.gov.uk/company/IP16448R,GB,RIVERSIDE HOUSING (DUNSTABLE) LIMITED,IP16448R,Not known,Industrial and Provident Society,https://opencorporates.com/companies/gb/IP16448R,None,Not known,Not known,Not known,Not known,Not known,1676,0,Organisation
None,2001-04-02,False,Active,https://beta.companieshouse.gov.uk/company/04192387,GB,RIVERSIDE REGENERATION LIMITED,04192387,Not known,Private Limited Company,https://opencorporates.com/companies/gb/04192387,None,"2 Estuary Boulevard, Estuary Commerce Park",Liverpool,L24 8RF,Not known,United Kingdom,1677,0,Organisation
None,None,False,Converted / Closed,https://beta.companieshouse.gov.uk/company/IP30161R,GB,RODDONS HOUSING ASSOCIATION LIMITED,IP30161R,Not known,Industrial and Provident Society,https://opencorporates.com/companies/gb/IP30161R,None,Not known,Not known,Not known,Not known,Not known,1697,0,Organisation
None,None,False,Active,https://beta.companieshouse.gov.uk/company/IP15210R,GB,SALVATION ARMY HOUSING ASSOCIATION,IP15210R,Not known,Industrial and Provident Society,https://opencorporates.com/companies/gb/IP15210R,None,Not known,Not known,Not known,Not known,Not known,1698,0,Organisation
None,None,False,Active,https://beta.companieshouse.gov.uk/company/IP19059R,GB,SANCTUARY HOUSING ASSOCIATION,IP19059R,Not known,Industrial and Provident Society,https://opencorporates.com/companies/gb/IP19059R,None,Not known,Not known,Not known,Not known,Not known,1699,0,Organisation
None,None,False,Active,https://beta.companieshouse.gov.uk/company/IP21666R,GB,SEYMOUR HOUSING CO-OPERATIVE LIMITED,IP21666R,Not known,Industrial and Provident Society,https://opencorporates.com/companies/gb/IP21666R,None,Not known,Not known,Not known,Not known,Not known,1700,0,Organisation
None,None,False,Converted / Closed,https://beta.companieshouse.gov.uk/company/IP19574R,GB,SHAFTESBURY HOUSING ASSOCIATION,IP19574R,Not known,Converted / Closed,https://opencorporates.com/companies/gb/IP19574R,None,Not known,Not known,Not known,Not known,Not known,1701,0,Organisation
None,None,False,Removed,https://beta.companieshouse.gov.uk/company/IP27530R,GB,SHAFTESBURY HOUSING ASSOCIATION (NO2) LIMITED,IP27530R,Not known,Not known,https://opencorporates.com/companies/gb/IP27530R,None,Not known,Not known,Not known,Not known,Not known,1702,0,Organisation
None,None,False,Active,https://beta.companieshouse.gov.uk/company/IP16442R,GB,SHEPHERDS BUSH HOUSING ASSOCIATION LIMITED,IP16442R,Not known,Industrial and Provident Society,https://opencorporates.com/companies/gb/IP16442R,None,Not known,Not known,Not known,Not known,Not known,1703,0,Organisation
None,None,False,Active,https://beta.companieshouse.gov.uk/company/IP18521R,GB,SOUTHERN HOME OWNERSHIP LIMITED,IP18521R,Not known,Industrial and Provident Society,https://opencorporates.com/companies/gb/IP18521R,None,Not known,Not known,Not known,Not known,Not known,1704,0,Organisation
None,None,False,Converted / Closed,https://beta.companieshouse.gov.uk/company/IP16905R,GB,SOUTHWARK AND LONDON DIOCESAN HOUSING ASSOCIATION LIMITED,IP16905R,Not known,Industrial and Provident Society,https://opencorporates.com/companies/gb/IP16905R,None,Not known,Not known,Not known,Not known,Not known,1705,0,Organisation
None,None,False,Active,https://beta.companieshouse.gov.uk/company/IP22649R,GB,SPITALFIELDS HOUSING ASSOCIATION LIMITED,IP22649R,Not known,Industrial and Provident Society,https://opencorporates.com/companies/gb/IP22649R,None,Not known,Not known,Not known,Not known,Not known,1706,0,Organisation
None,None,False,Converted / Closed,https://beta.companieshouse.gov.uk/company/IP21060R,GB,NETWORK STADIUM HOUSING ASSOCIATION LIMITED,IP21060R,Not known,Industrial and Provident Society,https://opencorporates.com/companies/gb/IP21060R,None,Not known,Not known,Not known,Not known,Not known,1707,0,Organisation
