controlling_entity,incorporation_date,inactive,current_status,registry_url,jurisdiction_code,name,company_number,branch_status,company_type,opencorporates_url,ultimate_beneficial_owners,address_street,address_locality,address_postal_code,address_region,address_country,node_id,parent_node,node_type
None,None,False,Converted / Closed,https://beta.companieshouse.gov.uk/company/IP20598R,GB,ST MUNGO COMMUNITY HOUSING ASSOCIATION LIMITED,IP20598R,Not known,Converted / Closed,https://opencorporates.com/companies/gb/IP20598R,None,Not known,Not known,Not known,Not known,Not known,1708,0,Organisation
None,2004-02-19,False,Active,https://beta.companieshouse.gov.uk/company/05049913,GB,PLACES FOR PEOPLE LEISURE COMMUNITY ASSOCIATION LTD.,05049913,Not known,Private limited by guarantee without share capital,https://opencorporates.com/companies/gb/05049913,None,80 Cheapside,London,EC2V 6EE,Not known,United Kingdom,1709,0,Organisation
None,None,False,Active,https://beta.companieshouse.gov.uk/company/IP28496R,GB,SWAN HOUSING ASSOCIATION LIMITED,IP28496R,Not known,Industrial and Provident Society,https://opencorporates.com/companies/gb/IP28496R,None,Not known,Not known,Not known,Not known,Not known,1716,0,Organisation
None,None,False,Converted / Closed,https://beta.companieshouse.gov.uk/company/IP28497R,GB,SWAN (LONDON) HOUSING ASSOCIATION LIMITED,IP28497R,Not known,Industrial and Provident Society,https://opencorporates.com/companies/gb/IP28497R,None,Not known,Not known,Not known,Not known,Not known,1717,0,Organisation
None,2003-02-10,False,Dissolved,https://beta.companieshouse.gov.uk/company/04660097,GB,THAMES GATEWAY HOMES LIMITED,04660097,Not known,Private Limited Company,https://opencorporates.com/companies/gb/04660097,None,"29 - 35, West Ham Lane",London,E15 4PH,Not known,United Kingdom,1718,0,Organisation
None,2007-03-20,False,Active,https://beta.companieshouse.gov.uk/company/06171492,GB,THCH NEW HOMES LIMITED,06171492,Not known,Private Limited Company,https://opencorporates.com/companies/gb/06171492,None,"285 Commercial Road, Stepney",London,E1 2PS,Not known,United Kingdom,1724,0,Organisation
None,2006-04-07,False,Active,https://beta.companieshouse.gov.uk/company/05774463,GB,AARON BUILDING SUPPLIES LTD,05774463,Not known,Private Limited Company,https://opencorporates.com/companies/gb/05774463,"[{'ultimate_beneficial_owner': {'name': 'Mr Dean Anthony Floyd', 'opencorporates_url': 'https://opencorporates.com/placeholders/107804302'}}]","Unit 8, Aaron House, Forest Road, Hainault Business Park",Ilford,IG6 3JP,Not known,United Kingdom,1749,0,Organisation
None,1982-07-23,False,Active,https://beta.companieshouse.gov.uk/company/01653722,GB,TOWER HAMLETS COMMUNITY CHURCH,01653722,Not known,Private limited by guarantee without share capital,https://opencorporates.com/companies/gb/01653722,None,"Lansbury Lodge, 117 Richard Street",London,E14 6EQ,Not known,United Kingdom,1756,0,Organisation
None,1998-07-03,False,Converted / Closed,https://beta.companieshouse.gov.uk/company/03595080,GB,TOWER HAMLETS COMMUNITY HOUSING LIMITED,03595080,Not known,Converted / Closed,https://opencorporates.com/companies/gb/03595080,None,"285 Commercial Road, Stepney",London,E1 2PS,Not known,United Kingdom,1784,0,Organisation
None,2007-05-16,False,Active,https://beta.companieshouse.gov.uk/company/06249790,GB,TOWER HAMLETS HOMES LIMITED,06249790,Not known,Private limited by guarantee without share capital,https://opencorporates.com/companies/gb/06249790,None,"Boatmans House, 2 Selsdon Way",London,E14 9GL,Not known,England,1867,0,Organisation
None,2005-06-24,False,Dissolved,https://beta.companieshouse.gov.uk/company/05490875,GB,2012 HOMES LIMITED,05490875,Not known,Private Limited Company,https://opencorporates.com/companies/gb/05490875,None,"29-35 West Ham Lane, Stratford",London,E15 4PH,Not known,United Kingdom,1924,0,Organisation
None,2005-06-24,False,Dissolved,https://beta.companieshouse.gov.uk/company/05490733,GB,2012 HOUSING LIMITED,05490733,Not known,Private Limited Company,https://opencorporates.com/companies/gb/05490733,None,"29 - 35, West Ham Lane",London,E15 4PH,Not known,United Kingdom,1930,0,Organisation
None,2002-09-25,False,Active,https://beta.companieshouse.gov.uk/company/04544532,GB,VETERANS AID,04544532,Not known,"Private limited by guarantee without share capital, use of 'Limited' exemption",https://opencorporates.com/companies/gb/04544532,None,27 Victoria Square,London,SW1W 0RB,Not known,England,1936,0,Organisation
None,None,False,Active,https://beta.companieshouse.gov.uk/company/IP17128R,GB,MISSION HOUSING ASSOCIATION LIMITED,IP17128R,Not known,Industrial and Provident Society,https://opencorporates.com/companies/gb/IP17128R,None,Not known,Not known,Not known,Not known,Not known,1973,0,Organisation
None,None,False,Active,https://beta.companieshouse.gov.uk/company/IP23323R,GB,WILFRID EAST LONDON HOUSING CO-OPERATIVE LIMITED,IP23323R,Not known,Industrial and Provident Society,https://opencorporates.com/companies/gb/IP23323R,None,Not known,Not known,Not known,Not known,Not known,1974,0,Organisation
None,2007-09-14,False,Active,https://beta.companieshouse.gov.uk/company/06371331,GB,WILLOW VIEW AND BRIDGE HOUSE MANAGEMENT COMPANY LIMITED,06371331,Not known,Private limited by guarantee without share capital,https://opencorporates.com/companies/gb/06371331,None,11 Little Park Farm Road,Fareham,PO15 5SN,Not known,England,1975,0,Organisation
None,2004-04-02,False,Active,https://beta.companieshouse.gov.uk/company/05092192,GB,PURLEY CLOSE LTD,05092192,Not known,Private Limited Company,https://opencorporates.com/companies/gb/05092192,"[{'ultimate_beneficial_owner': {'name': 'Mr Dean Anthony Floyd', 'opencorporates_url': 'https://opencorporates.com/placeholders/110749428'}}]","Unit 8, Aaron House, Forest Road, Hainault Business Park",Ilford,IG6 3JP,Not known,United Kingdom,1998,0,Organisation
None,1994-12-06,False,Active,https://beta.companieshouse.gov.uk/company/02998648,GB,YOUR LIFESPACE LIMITED,02998648,Not known,Private Limited Company,https://opencorporates.com/companies/gb/02998648,None,"Level 6 More London Place, More London Place",London,SE1 2DA,Not known,England,2008,0,Organisation
None,2004-11-04,False,Dissolved,https://beta.companieshouse.gov.uk/company/05278477,GB,CHIGWELL CONSTRUCTION LIMITED,05278477,Not known,Private Limited Company,https://opencorporates.com/companies/gb/05278477,None,12E MANOR ROAD,LONDON,N16 5JA,Not known,United Kingdom,2065,0,Organisation
None,1994-04-25,False,Dissolved,https://beta.companieshouse.gov.uk/company/02922227,GB,DAF CONSTRUCTION LIMITED,02922227,Not known,Private Limited Company,https://opencorporates.com/companies/gb/02922227,None,"THE OLD EXCHANGE, 234 SOUTHCHURCH ROAD",SOUTHEND ON SEA,SS1 2EG,Not known,United Kingdom,2072,0,Organisation
None,2005-09-13,False,Dissolved,https://beta.companieshouse.gov.uk/company/05561925,GB,PLACES FOR PEOPLE LIMITED,05561925,Not known,Private Limited Company,https://opencorporates.com/companies/gb/05561925,None,"1 CHELMSFORD WALK, ST ANNES",BRISTOL,BS44DD,Not known,United Kingdom,2082,0,Organisation
None,2011-06-13,False,Active,https://beta.companieshouse.gov.uk/company/07666995,GB,CLC UTILITIES HOLDINGS LIMITED,07666995,Not known,Private Limited Company,https://opencorporates.com/companies/gb/07666995,"[{'ultimate_beneficial_owner': {'name': 'Susan Debbie Floyd', 'opencorporates_url': 'https://opencorporates.com/placeholders/106656196'}}, {'ultimate_beneficial_owner': {'name': 'Susan Debbie Floyd', 'opencorporates_url': 'https://opencorporates.com/placeholders/138197052'}}, {'ultimate_beneficial_owner': {'name': 'Mr Anthony John Jupp', 'opencorporates_url': 'https://opencorporates.com/placeholders/103876748'}}, {'ultimate_beneficial_owner': {'name': 'Linda Carol Jupp', 'opencorporates_url': 'https://opencorporates.com/placeholders/141026579'}}]",3 Lonsdale Gardens,Tunbridge Wells,TN1 1NX,Not known,United Kingdom,2086,0,Organisation
None,2011-05-23,False,Active,https://beta.companieshouse.gov.uk/company/07643985,GB,ORIGIN HOUSING DEVELOPMENTS LIMITED,07643985,Not known,Private Limited Company,https://opencorporates.com/companies/gb/07643985,None,"St Richards House, 110 Eversholt Street",London,NW1 1BS,Not known,United Kingdom,2093,0,Organisation
None,2011-05-05,False,Active,https://beta.companieshouse.gov.uk/company/07623063,GB,PLACES FOR PEOPLE CAPITAL MARKETS PLC,07623063,Not known,Public Limited Company,https://opencorporates.com/companies/gb/07623063,None,80 Cheapside,London,EC2V 6EE,Not known,United Kingdom,2106,0,Organisation
None,2011-05-24,False,Active,https://beta.companieshouse.gov.uk/company/07645599,GB,ST MARGARET'S HOUSE,07645599,Not known,"Private limited by guarantee without share capital, use of 'Limited' exemption",https://opencorporates.com/companies/gb/07645599,"[{'ultimate_beneficial_owner': {'name': 'Mr Anthony James Hardie', 'opencorporates_url': 'https://opencorporates.com/placeholders/85938368'}}]",21 Old Ford Road,London,E2 9PL,Not known,United Kingdom,2112,0,Organisation
None,None,False,Converted / Closed,https://beta.companieshouse.gov.uk/company/IP031412,GB,AFFINITY SUTTON HOMES LIMITED,IP031412,Not known,Industrial and Provident Society,https://opencorporates.com/companies/gb/IP031412,None,Not known,Not known,Not known,Not known,Not known,2130,0,Organisation
None,2012-02-02,False,Active,https://beta.companieshouse.gov.uk/company/07933814,GB,OPTIVO FINANCE PLC,07933814,Not known,Public Limited Company,https://opencorporates.com/companies/gb/07933814,None,"Grosvenor House, 125 High Street",Croydon,CR0 9XP,Not known,United Kingdom,2131,0,Organisation
None,2012-03-09,False,Active,https://beta.companieshouse.gov.uk/company/07984573,GB,EAST FINANCE PLC,07984573,Not known,Public Limited Company,https://opencorporates.com/companies/gb/07984573,None,"29-35 West Ham Lane, Stratford",London,E15 4PH,Not known,United Kingdom,2140,0,Organisation
None,None,False,Active,https://beta.companieshouse.gov.uk/company/IP031055,GB,SOUTHERN HOUSING GROUP LIMITED,IP031055,Not known,Industrial and Provident Society,https://opencorporates.com/companies/gb/IP031055,None,Not known,Not known,Not known,Not known,Not known,2153,0,Organisation
None,2012-07-20,False,Active,https://beta.companieshouse.gov.uk/company/08151660,GB,PLACES FOR PEOPLE INTERNATIONAL LIMITED,08151660,Not known,Private Limited Company,https://opencorporates.com/companies/gb/08151660,None,80 Cheapside,London,EC2V 6EE,Not known,United Kingdom,2154,0,Organisation
None,2012-09-24,False,Active,https://beta.companieshouse.gov.uk/company/08225808,GB,ST MUNGO COMMUNITY HOUSING ASSOCIATION,08225808,Not known,"Private limited by guarantee without share capital, use of 'Limited' exemption",https://opencorporates.com/companies/gb/08225808,None,5th Floor 3 Thomas More Square,London,E1W 1YW,Not known,England,2162,0,Organisation
None,2012-11-29,False,Active,https://beta.companieshouse.gov.uk/company/08313538,GB,ENGIE LEEDS PFI LIMITED,08313538,Not known,Private Limited Company,https://opencorporates.com/companies/gb/08313538,"[{'ultimate_beneficial_owner': {'name': 'Mr Stephen James Robertson', 'opencorporates_url': 'https://opencorporates.com/placeholders/100485099'}}, {'ultimate_beneficial_owner': {'name': 'Mr Manjit Dale', 'opencorporates_url': 'https://opencorporates.com/placeholders/100485105'}}]","Shared Services Centre, Q3 Office Quorum Business Park, Benton Lane",Newcastle Upon Tyne,NE12 8EX,Not known,England,2196,0,Organisation
None,2012-12-07,False,Active,https://beta.companieshouse.gov.uk/company/08322706,GB,PLACES FOR PEOPLE GREEN SERVICES LIMITED,08322706,Not known,Private Limited Company,https://opencorporates.com/companies/gb/08322706,None,80 Cheapside,London,EC2V 6EE,Not known,United Kingdom,2205,0,Organisation
None,2013-01-16,False,Active,https://beta.companieshouse.gov.uk/company/08363432,GB,PLACES FOR PEOPLE LEISURE LIMITED,08363432,Not known,Private limited by guarantee without share capital,https://opencorporates.com/companies/gb/08363432,None,80 Cheapside,London,EC2V 6EE,Not known,United Kingdom,2215,0,Organisation
None,None,False,Active,https://beta.companieshouse.gov.uk/company/IP031985,GB,ORIGIN HOUSING 2 LIMITED,IP031985,Not known,Industrial and Provident Society,https://opencorporates.com/companies/gb/IP031985,None,Not known,Not known,Not known,Not known,Not known,2224,0,Organisation
None,2013-04-04,False,Active,https://beta.companieshouse.gov.uk/company/08472923,GB,POPLAR HARCA CAPITAL PLC,08472923,Not known,Public Limited Company,https://opencorporates.com/companies/gb/08472923,None,"George Green Building, 155 East India Dock Road",London,E14 6DA,Not known,England,2225,0,Organisation
None,2013-05-02,False,Active,https://beta.companieshouse.gov.uk/company/08514907,GB,ENGIE REGENERATION HOLDINGS LIMITED,08514907,Not known,Private Limited Company,https://opencorporates.com/companies/gb/08514907,None,"Shared Services Centre, Q3 Office Quorum Business Park, Benton Lane",Newcastle Upon Tyne,NE12 8EX,Not known,England,2231,0,Organisation
None,2013-05-29,False,Active,https://beta.companieshouse.gov.uk/company/08547908,GB,PLACES FOR PEOPLE PENSION CAR LIMITED,08547908,Not known,Private Limited Company,https://opencorporates.com/companies/gb/08547908,None,80 Cheapside,London,EC2V 6EE,Not known,United Kingdom,2242,0,Organisation
None,2013-06-28,False,Active,https://beta.companieshouse.gov.uk/company/08589484,GB,PLACES FOR PEOPLE PENSION TRUSTEE LIMITED,08589484,Not known,Private Limited Company,https://opencorporates.com/companies/gb/08589484,None,80 Cheapside,London,EC2V 6EE,Not known,United Kingdom,2246,0,Organisation
None,2013-09-12,False,Dissolved,https://beta.companieshouse.gov.uk/company/08688832,GB,QUANTITY SURVEYING (LONDON) LTD,08688832,Not known,Private Limited Company,https://opencorporates.com/companies/gb/08688832,None,"124 LONG GREEN, CHIGWELL",ESSEX,IG7 4JE,Not known,United Kingdom,2262,0,Organisation
None,2013-10-18,False,Active,https://beta.companieshouse.gov.uk/company/08738271,GB,AXIS EUROPE HOLDINGS LIMITED,08738271,Not known,Private Limited Company,https://opencorporates.com/companies/gb/08738271,"[{'ultimate_beneficial_owner': {'name': 'Mr John Martin Hayes', 'opencorporates_url': 'https://opencorporates.com/placeholders/101558315'}}]",3 Tramway Avenue,London,E15 4PN,Not known,England,2265,0,Organisation
None,2013-10-21,False,Active,https://beta.companieshouse.gov.uk/company/08740550,GB,PLACES FOR PEOPLE ARRANGEMENTS 1 LIMITED,08740550,Not known,Private Limited Company,https://opencorporates.com/companies/gb/08740550,None,80 Cheapside,London,EC2V 6EE,Not known,United Kingdom,2269,0,Organisation
None,2013-12-20,False,Active,https://beta.companieshouse.gov.uk/company/08822471,GB,CIRCLE HOUSING ASSET DESIGN LIMITED,08822471,Not known,Private Limited Company,https://opencorporates.com/companies/gb/08822471,None,"Level 6 More London Place, Tooley Street",London,SE1 2DA,Not known,England,2274,0,Organisation
None,2014-04-04,False,Active,https://beta.companieshouse.gov.uk/company/08980157,GB,PLACES FOR PEOPLE LEISURE PARTNERSHIPS,08980157,Not known,"Private limited by guarantee without share capital, use of 'Limited' exemption",https://opencorporates.com/companies/gb/08980157,None,80 Cheapside,London,EC2V 6EE,Not known,United Kingdom,2285,0,Organisation
None,2014-06-25,False,Active,https://beta.companieshouse.gov.uk/company/09102384,GB,PLACES FOR PEOPLE DEVELOPMENTS (PRS) LIMITED,09102384,Not known,Private Limited Company,https://opencorporates.com/companies/gb/09102384,None,80 Cheapside,London,EC2V 6EE,Not known,United Kingdom,2290,0,Organisation
None,2014-08-01,False,Active,https://beta.companieshouse.gov.uk/company/09158606,GB,SENIOR LIVING (WARWICK GATES) LIMITED,09158606,Not known,Private Limited Company,https://opencorporates.com/companies/gb/09158606,None,"The Stanley Building 7, St Pancras Square",London,N1C 4AG,Not known,England,2294,0,Organisation
None,2014-09-18,False,Active,https://beta.companieshouse.gov.uk/company/09225450,GB,RIVERSIDE FINANCE PLC,09225450,Not known,Public Limited Company,https://opencorporates.com/companies/gb/09225450,None,"2 Estuary Boulevard, Estuary Commerce Park",Liverpool,L24 8RF,Not known,United Kingdom,2302,0,Organisation
None,None,False,Active,https://beta.companieshouse.gov.uk/company/RS007042,GB,METROPOLITAN SUPPORT TRUST LIMITED,RS007042,Not known,Registered society,https://opencorporates.com/companies/gb/RS007042,None,Not known,Not known,Not known,Not known,Not known,2315,0,Organisation
None,2015-02-17,False,Active,https://beta.companieshouse.gov.uk/company/09444948,GB,OMEGA HOUSING ASSOCIATION,09444948,Not known,"Private limited by guarantee without share capital, use of 'Limited' exemption",https://opencorporates.com/companies/gb/09444948,"[{'ultimate_beneficial_owner': {'name': 'Ms Gabriellyn Laryea-Adu', 'opencorporates_url': 'https://opencorporates.com/placeholders/106909633'}}]",47 West Drayton Road,Hillingdon,UB8 3LB,Not known,United Kingdom,2316,0,Organisation
None,2015-05-18,False,Dissolved,https://beta.companieshouse.gov.uk/company/09596741,GB,GRIMALDI DEVELOPMENT COMPANY LIMITED,09596741,Not known,Private Limited Company,https://opencorporates.com/companies/gb/09596741,None,"Two, Pancras Square",London,N1C 4AG,Not known,England,2318,0,Organisation
None,2015-09-16,False,Active,https://beta.companieshouse.gov.uk/company/09781172,GB,CIRCLE ANGLIA SOCIAL HOUSING 2 PLC,09781172,Not known,Public Limited Company,https://opencorporates.com/companies/gb/09781172,None,"Level 6, 6 More London Place",London,SE1 2DA,Not known,England,2326,0,Organisation
None,2015-12-03,False,Active,https://beta.companieshouse.gov.uk/company/09901600,GB,PLACES FOR PEOPLE PLACEMAKING & REGENERATION LIMITED,09901600,Not known,Private Limited Company,https://opencorporates.com/companies/gb/09901600,None,80 Cheapside,London,EC2V 6EE,Not known,United Kingdom,2339,0,Organisation
None,None,False,Active,https://beta.companieshouse.gov.uk/company/RS007223,GB,PEABODY TRUST 2018,RS007223,Not known,Registered society,https://opencorporates.com/companies/gb/RS007223,None,Not known,Not known,Not known,Not known,Not known,2347,0,Organisation
None,2016-10-28,False,Active,https://beta.companieshouse.gov.uk/company/10451754,GB,PLACES FOR PEOPLE FINANCE PLC,10451754,Not known,Public Limited Company,https://opencorporates.com/companies/gb/10451754,None,80 Cheapside,London,EC2V 6EE,Not known,United Kingdom,2348,0,Organisation
None,2016-11-25,False,Dissolved,https://beta.companieshouse.gov.uk/company/10496999,GB,PA HOUSING LIMITED,10496999,Not known,Private Limited Company,https://opencorporates.com/companies/gb/10496999,None,"Third Floor, Pentagon House, 52-54 Southwark Street",London,SE1 1UN,Not known,England,2360,0,Organisation
None,None,False,Converted / Closed,https://beta.companieshouse.gov.uk/company/RS007475,GB,OLD FORD HOUSING ASSOCIATION LIMITED,RS007475,Not known,Registered society,https://opencorporates.com/companies/gb/RS007475,None,Not known,Not known,Not known,Not known,Not known,2363,0,Organisation
None,None,None,Not known,https://beta.companieshouse.gov.uk/company/RS007536,GB,PARAGON ASRA HOUSING LIMITED,RS007536,Not known,Registered society,https://opencorporates.com/companies/gb/RS007536,None,Not known,Not known,Not known,Not known,Not known,2364,0,Organisation
