id,name,node_type
0,AFFINITY SUTTON CAPITAL MARKETS PLC,Organisation
13,CLARION FUTURES,Organisation
40,AFFINITY SUTTON FUNDING LIMITED,Organisation
65,AFFINITY SUTTON PROFESSIONAL SERVICES LIMITED,Organisation
78,AMICUSHORIZON LIMITED,Organisation
79,AMICUSHORIZON GROUP FINANCING LIMITED,Organisation
114,A2 HOUSING GROUP LIMITED,Organisation
119,CATALYST HOUSING LIMITED,Organisation
120,CATALYST HOUSING CHARITABLE TRUST,Organisation
152,CATALYST HOUSING GROUP LIMITED,Organisation
153,FAMILY MOSAIC HOUSING DEVELOPMENT COMPANY LIMITED,Organisation
180,AFFINITY SUTTON INVESTMENTS LIMITED,Organisation
189,AFFINITY SUTTON REPAIRS LIMITED,Organisation
2,ROD AINSWORTH,Officer
3,CLARE MILLER,Officer
4,MARK WYATT WASHER,Officer
5,ROD AINSWORTH,Officer
6,JACK BARGHOLZ,Officer
7,JACK BARGHOLZ,Officer
8,MATTHEW JOHN COOPER,Officer
9,CLARE MILLER,Officer
10,JANICE MURRAY,Officer
11,BOB VANDERSLUIS,Officer
12,LOUISE HYDE,Officer
13,GARETH FRANCIS,Officer
15,CLARE MILLER,Officer
16,JOYCE ELAINE BATTEN,Officer
17,PATRICK JOHN BERRY,Officer
18,PETER JOHN BERRY,Officer
19,ROBERT JAMES DINWIDDY,Officer
20,ALAN FORBES,Officer
21,DAVID SIMON FORDHAM,Officer
22,PETER TIMOTHY FORTUNE,Officer
23,NEIL GOULDEN,Officer
24,MICHAEL CHARLES LEONARD HERRING,Officer
25,NEIL BRYDEN MCCALL,Officer
26,SIMON ANDREW NEVILLE,Officer
27,NICHOLAS STANDIGE PRESTON,Officer
28,DAVID EVERARD SHRIMPTON,Officer
29,RICHARD MARTIN TINHAM,Officer
30,ROBERT WILLIAM VANDERSLUIS,Officer
31,MARK WYATT WASHER,Officer
32,NICHOLAS GWYN JONES,Officer
33,DELILAH HESLING,Officer
34,NEIL GOULDEN,Officer
35,LISA SUZANNE GAMBLE,Officer
36,USHA SUNDARAM,Officer
37,SUSAN KILLEN,Officer
38,DAVID JOHN BALL,Officer
39,PATRICK JOHN HUGHES,Officer
40,LOUISE HYDE,Officer
42,RHODERIC RICHARD AINSWORTH,Officer
43,ALNERY INCORPORATIONS LIMITED,Organisation as Officer
44,ALI JOHNSON,Officer
45,CLARE MILLER,Officer
46,MARK WYATT WASHER,Officer
47,ALNERY INCORPORATIONS LIMITED,Organisation as Officer
48,ALNERY INCORPORATIONS LIMITED,Organisation as Officer
49,ADRIAN BELL,Officer
50,PETER JOHN BERRY,Officer
51,ROGER JOHN LESLIE BROCKLEHURST,Officer
52,ROBERT LEWIS DEAN,Officer
53,KEITH PHILIP EXFORD,Officer
54,NEIL BRYDEN MCCALL,Officer
55,ARUNA ANAND MEHTA,Officer
56,NICHOLAS STANDIGE PRESTON,Officer
57,DAVID EVERARD SHRIMPTON,Officer
58,MARK WYATT WASHER,Officer
59,SIMON ANDREW NEVILLE,Officer
60,NICHOLAS GWYN JONES,Officer
61,COLIN LINDSAY STURGEON,Officer
62,RUTH MARGARET COOKE,Officer
63,GARETH FRANCIS,Officer
64,CLARE MILLER,Officer
65,LOUISE HYDE,Officer
67,CLARE MILLER,Officer
68,JOYCE FERGUSON,Officer
69,MARK WYATT WASHER,Officer
70,RHODERIC AINSWORTH,Officer
71,MARK WYATT WASHER,Officer
72,RHODERIC RICHARD AINSWORTH,Officer
73,SANDRA CHRISTINA ALLCOCK,Officer
74,KERRY KYRIACOU,Officer
75,AUSTEN BARRY REID,Officer
76,ROBERT LANE,Officer
77,LOUISE HYDE,Officer
78,RICHARD JOHN COOK,Officer
81,AMICUSHORIZON LIMITED,Organisation as Officer
82,DANIEL EVANS,Officer
83,LESLIE IAN AARONS,Officer
84,TREVOR CHARLES BAKER,Officer
85,MARTIN JOSEPH BURKE,Officer
86,RORY GERALD PETER CAMPBELL,Officer
87,HARNECK CHILEMBA,Officer
88,DAVID PHILLIMORE CLIFFORD,Officer
89,PETER HARRY COOPER,Officer
90,PETER CRUTTENDEN,Officer
91,JOHN CHARLES CUDD,Officer
92,DAVID JOHN DICKINSON MA,Officer
93,DANIEL EVANS,Officer
94,CHARLES LESLIE FALCONER,Officer
95,STUART HARLAND,Officer
96,STEPHEN HARRIOTT,Officer
97,ERIC HOLES,Officer
98,OWEN INGRAM,Officer
99,SIRAJ KOTTEGODA,Officer
100,DENISE FESHINA PHILIPPA NEWSAM,Officer
101,OLUSEGUN AYODEJI OLASODE,Officer
102,ANDREW PANTER,Officer
103,DENNIS MICHAEL SMITH,Officer
104,SARAH ANNE SMITH,Officer
105,CHRISTOPHER CHARLES STARKE,Officer
106,STEPHEN WALKER,Officer
107,BEN WILSON,Officer
108,DAVID HENRY MAXWELL OLIVER,Officer
109,CHRIS BLEASE,Officer
110,DOMINIC GIBB,Officer
111,STEPHEN SUI SANG LEUNG,Officer
112,SIMON STUART WILCOX,Officer
113,HILKE FARINA,Officer
114,OPTIVO,Officer
116,SWIFT INCORPORATIONS LIMITED,Organisation as Officer
117,MARGARET JEAN WOOD,Officer
118,PETER TAYLOR,Officer
119,JOHN DALE WHITE JONES,Officer
122,MAUREEN ADAMS,Officer
123,RICHARD HOWARD BROWN,Officer
124,RODERICK NICHOLAS CAHILL,Officer
125,ROSIE CHAPMAN,Officer
126,STEPHEN ROGER DUCKWORTH,Officer
127,JOHN FOXALL,Officer
128,CHARLOTTE GRAVES,Officer
129,DAVID VINCENT HICKS,Officer
130,NATASHA KERR,Officer
131,RUBINA QAIYOOM,Officer
132,ARVIND SHARMA,Officer
133,TOM TITHERINGTON,Officer
134,MARTIN TOOGOOD,Officer
135,CHINYERE UGWU,Officer
136,EDWARD GEORGE WAITE ROBERTS,Officer
137,EDWARD GEORGE WAITE ROBERTS,Officer
138,CHARLOTTE LOUISE GRAVES,Officer
139,MARGARET KING,Officer
140,SUSAN MCBRIDE,Officer
141,ANNA VACHOU,Officer
142,HENRIETTA BLACKMORE,Officer
143,DIPA JOSHI,Officer
144,MARIE VERNAL,Officer
145,CATHERINE HARDYSMITH,Officer
146,SOPHIE ATKINSON,Officer
147,SCOTT BLACK,Officer
148,DAVID MARK RILEY,Officer
149,ALISON BLAKEBURN,Officer
150,KARINA SKINNER,Officer
151,CATHERINE WILLIAMS,Officer
152,JOSEPH PAUL CHAMBERS,Officer
155,TRIPAT CHAKRABORTY,Officer
156,JOHN WILLIAM GIBBONS,Officer
157,T H SECRETARIAL SERVICES LIMITED,Organisation as Officer
158,YVONNE PATRICIA ARROWSMITH,Officer
159,NORMAN HAMILTON,Officer
160,IAN CHARLES EDWARD JONES,Officer
161,IAN GORDON MILLAR,Officer
162,SANDRA NGOZI OKORO,Officer
163,CHRISTOPHER JAMES PIERCE,Officer
164,JOHN SCHOFIELD,Officer
165,BARRY JOHN SMITH,Officer
166,DOUG STEIN,Officer
167,T H DIRECTORS LIMITED,Organisation as Officer
168,PETER SEAN VERNON,Officer
169,KENNETH JOHN YOUNGMAN,Officer
170,JOHN PETER SCHOFIELD,Officer
171,JOHN WILLIAM GIBBONS,Officer
172,RICHARD HOWARD MORTIMER,Officer
173,PHILLIPA ANNE AITKEN,Officer
174,ASHLING DOREEN FOX,Officer
175,MOIRA ANN GRIFFITHS,Officer
176,JENNIFER DALY,Officer
177,CATHERINE ANN SHAW,Officer
178,IAN PETERS,Officer
179,HEATHER ELAINE RENTON,Officer
180,PENELOPE MCKELVEY,Officer
182,CLARE MILLER,Officer
183,DAVID SIMON FORDHAM,Officer
184,NEIL BRYDEN MCCALL,Officer
185,ROBERT WILLIAM VANDERSLUIS,Officer
186,MARK WYATT WASHER,Officer
187,MICHELLE REYNOLDS,Officer
188,LOUISE HYDE,Officer
189,MARK HATTERSLEY,Officer
191,CLARE MILLER,Officer
192,JONATHAN SIMON DAVID CAWTHRA,Officer
193,NEIL BRYDEN MCCALL,Officer
194,JANICE MURRAY,Officer
195,MICHELLE REYNOLDS,Officer
196,JOHN BELL,Officer
197,SUSAN SINEAD COOPER,Officer
198,JACK BARGHOLZ,Officer
199,ROBERT ANTHONY BEAUMONT,Officer
200,VICTORIA DOROTHY BONNER,Officer
